PreferredLoginDevice,PreferredPaymentMode,Gender,PreferedOrderCat,MaritalStatus,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Actual_Churn,Predicted_Prob,Predicted_Label,Risk_Level,Revenue_At_Risk
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,27,3,4,1,4,0,15,2,2,3,194,0,0,0,Low,0
Mobile Phone,E-wallet,Female,Fashion,Divorced,3,17,2,3,2,2,0,18,0,7,7,177,1,0.9818,1,High,173.77
Mobile Phone,Debit Card,Female,Mobile Phone,Single,1,16,4,4,3,6,0,13,2,3,1,146,0,0.0383,0,Low,5.59
Mobile Phone,Debit Card,Male,Mobile Phone,Divorced,1,7,4,5,5,3,0,13,1,4,3,147,0,0.0556,0,Low,8.18
Computer,Debit Card,Female,Laptop & Accessory,Married,1,10,3,3,4,8,0,13,1,1,2,151,0,1e-04,0,Low,0.01
Mobile Phone,E-wallet,Female,Others,Single,3,9,3,4,5,5,0,,3,3,2,314,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,1,8,3,4,1,11,0,18,1,3,2,180,0,0,0,Low,0.01
Mobile Phone,E-wallet,Male,Mobile,Single,3,13,,3,4,1,0,14,1,1,2,130,0,0.8208,1,High,106.71
Mobile Phone,Debit Card,Male,Others,Divorced,1,9,3,5,2,4,0,,1,1,7,297,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile Phone,Married,1,15,3,2,5,8,0,20,4,8,7,156,0,0.0175,0,Low,2.73
Computer,Debit Card,Female,Laptop & Accessory,Married,1,29,4,4,2,5,1,15,1,4,4,180,0,0,0,Low,0
Computer,Debit Card,Male,Mobile,Married,3,126,2,3,1,3,0,15,1,1,0,135,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile Phone,Divorced,1,21,3,4,2,7,1,14,1,2,5,149,1,0.7714,1,High,114.93
Computer,Credit Card,Male,Fashion,Married,1,17,3,4,5,3,1,13,1,2,3,199,0,0.0056,0,Low,1.12
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,3,15,2,3,5,1,0,12,2,7,1,155,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile,Single,1,22,,1,5,2,0,16,3,15,14,127,1,0.0312,0,Low,3.97
Computer,Debit Card,Male,Grocery,Married,1,6,3,4,4,2,0,22,5,,11,235,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile Phone,Married,1,7,3,5,3,8,0,13,2,2,8,148,0,0.1259,0,Low,18.64
Mobile Phone,Credit Card,Male,Mobile Phone,Divorced,3,20,3,4,3,3,0,12,2,2,7,146,0,1e-04,0,Low,0.02
Mobile Phone,Credit Card,Male,Mobile,Married,1,25,3,3,1,1,0,11,0,1,2,127,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Laptop & Accessory,Single,3,28,4,4,1,2,1,23,1,2,1,179,0,1,1,High,179
Mobile Phone,Credit Card,Male,Mobile Phone,Married,3,7,4,5,4,2,0,15,1,3,3,148,0,0.0163,0,Low,2.41
Computer,E-wallet,Male,Fashion,Divorced,3,9,3,4,4,4,0,12,1,4,,231,0,0.0025,0,Low,0.58
Mobile Phone,Debit Card,Female,Mobile Phone,Divorced,1,7,3,4,5,4,0,23,2,2,1,146,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Mobile Phone,Divorced,1,18,3,4,4,3,0,14,2,2,3,147,0,0.0002,0,Low,0.02
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,1,9,5,5,1,3,0,20,4,11,9,167,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Mobile Phone,Married,1,34,3,2,4,7,0,13,2,2,3,174,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,16,3,4,3,2,0,18,0,1,4,166,0,0.0007,0,Low,0.11
Mobile Phone,Credit Card,Male,Mobile Phone,Married,1,9,2,1,1,2,0,22,1,1,7,144,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Laptop & Accessory,Married,1,14,4,2,4,8,1,17,1,2,1,149,0,0,0,Low,0
Computer,Credit Card,Female,Mobile,Single,1,24,3,3,2,2,0,13,1,1,7,122,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Fashion,Divorced,3,6,3,4,3,2,1,14,7,8,6,171,0,0.003,0,Low,0.52
Mobile Phone,Credit Card,Female,Fashion,Divorced,1,22,4,4,2,3,0,12,1,2,6,205,1,0.9979,1,High,204.57
Mobile Phone,E-wallet,Female,Laptop & Accessory,Single,3,8,2,3,5,1,1,12,1,1,2,145,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Grocery,Divorced,1,9,3,4,3,5,0,,4,6,7,297,0,0,0,Low,0
Computer,Debit Card,Male,Laptop & Accessory,Divorced,3,22,3,5,2,5,0,19,1,3,3,193,0,0,0,Low,0
Computer,E-wallet,Female,Mobile,Single,3,,2,3,2,2,1,14,0,1,2,123,1,1,1,High,123
Mobile Phone,Cash on Delivery,Male,Mobile Phone,Single,1,9,4,4,5,3,0,15,1,2,3,149,0,0.001,0,Low,0.14
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,28,3,3,3,2,1,15,5,6,7,162,1,0.9911,1,High,160.56
Computer,Credit Card,Female,Laptop & Accessory,Married,1,22,3,4,1,7,0,19,1,2,3,192,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,27,3,4,2,4,0,15,2,2,3,194,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Fashion,Divorced,1,14,3,1,5,1,1,12,0,1,,214,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Female,Fashion,Married,1,6,3,5,5,3,1,21,5,7,7,203,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile,Married,1,,3,3,3,2,0,11,1,1,3,125,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Laptop & Accessory,Single,3,14,2,4,5,7,0,17,1,1,2,153,1,0.8109,1,High,124.07
Computer,Credit Card,Male,Mobile Phone,Married,1,23,4,2,1,3,1,14,1,2,1,154,0,0.0316,0,Low,4.87
Computer,UPI,Female,Mobile,Divorced,1,19,,4,4,2,0,20,0,2,2,127,0,0.003,0,Low,0.38
Computer,Debit Card,Male,Laptop & Accessory,Single,3,9,3,6,2,5,0,21,2,2,1,176,0,0,0,Low,0
Computer,Debit Card,Male,Laptop & Accessory,Married,3,21,2,4,1,4,0,18,1,2,2,168,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Mobile,Single,3,28,2,3,3,2,0,11,1,1,2,134,0,0.0021,0,Low,0.28
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,19,3,4,5,6,1,13,2,2,2,161,1,1,1,High,161
Mobile Phone,Credit Card,Female,Laptop & Accessory,Married,3,20,3,3,3,4,1,17,1,1,2,146,0,1e-04,0,Low,0.02
Computer,Debit Card,Female,Fashion,Divorced,1,33,2,3,5,9,0,11,0,1,1,208,0,0,0,Low,0
Mobile Phone,E-wallet,Female,Laptop & Accessory,Single,3,16,3,6,3,10,0,14,2,2,4,178,1,0.9998,1,High,177.96
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,3,7,4,4,3,8,0,14,2,2,1,193,0,0.0019,0,Low,0.36
Computer,Credit Card,Male,Fashion,Single,3,17,3,4,1,3,0,15,9,10,,225,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Laptop & Accessory,Single,1,11,2,4,1,9,0,24,1,1,0,197,0,0,0,Low,0
Computer,Cash on Delivery,Male,Laptop & Accessory,Married,1,7,3,4,3,3,0,14,1,2,10,168,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile Phone,Single,1,23,3,2,5,3,0,17,4,16,15,152,1,0.2488,0,Low,37.81
Mobile Phone,Cash on Delivery,Male,Mobile Phone,Married,1,9,4,4,1,2,0,15,3,3,2,150,0,0.0011,0,Low,0.17
Mobile Phone,Credit Card,Male,Others,Married,1,9,4,4,5,7,1,14,2,2,5,324,1,0.9998,1,High,323.94
Computer,Debit Card,Male,Fashion,Married,1,14,4,4,5,3,0,19,3,10,12,177,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Single,3,16,2,4,3,10,0,11,1,1,4,159,0,0,0,Low,0
Mobile Phone,E-wallet,Female,Fashion,Married,3,10,2,3,3,1,1,13,0,13,5,204,0,0,0,Low,0
Computer,UPI,Female,Fashion,Married,3,29,4,4,5,2,0,12,4,8,9,209,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Others,Married,1,8,2,3,3,1,0,,3,3,9,294,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Mobile Phone,Married,1,9,4,2,3,3,0,13,2,2,5,151,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Fashion,Married,1,8,4,6,1,5,0,21,2,,1,234,0,1e-04,0,Low,0.03
Mobile Phone,UPI,Male,Mobile Phone,Single,1,14,4,2,5,2,0,13,2,2,8,161,0,0,0,Low,0
Mobile Phone,E-wallet,Female,Laptop & Accessory,Married,3,9,2,3,5,3,0,14,1,1,5,159,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Grocery,Married,1,7,2,4,1,4,0,14,,1,7,261,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,3,13,4,6,3,6,1,19,1,8,8,187,1,1,1,High,187
Mobile Phone,E-wallet,Female,Laptop & Accessory,Divorced,3,9,3,4,2,4,0,15,5,7,8,166,0,0,0,Low,0
Computer,Debit Card,Female,Fashion,Married,1,14,3,5,3,3,0,25,8,9,,214,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Female,Fashion,Married,1,8,3,4,1,1,0,16,0,1,9,202,1,0.9898,1,High,199.94
Mobile Phone,Debit Card,Female,Laptop & Accessory,Married,1,10,4,2,1,4,1,14,2,2,4,177,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Fashion,Single,1,6,3,4,4,9,0,20,3,5,,229,0,0.0052,0,Low,1.19
Mobile Phone,UPI,Male,Laptop & Accessory,Married,1,22,3,4,3,9,0,15,1,2,1,173,1,1e-04,0,Low,0.02
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,1,7,3,3,2,2,0,14,2,2,9,201,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Fashion,Single,1,16,3,3,3,10,0,14,0,1,2,197,0,1e-04,0,Low,0.02
Mobile Phone,Credit Card,Male,Mobile,Single,1,12,,3,5,3,0,11,0,1,3,130,1,0.9982,1,High,129.76
Computer,Credit Card,Female,Grocery,Married,1,8,3,5,3,6,1,21,2,,3,255,0,0,0,Low,0
Computer,Debit Card,Male,Laptop & Accessory,Single,1,29,2,4,3,2,0,12,3,3,7,143,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,3,10,3,5,2,7,0,18,1,2,6,177,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile,Single,1,35,,4,4,2,0,13,3,4,1,128,0,0.0006,0,Low,0.07
Mobile Phone,Credit Card,Male,Mobile Phone,Married,1,26,4,5,5,3,0,13,2,4,4,157,0,1e-04,0,Low,0.01
Mobile Phone,Credit Card,Female,Mobile Phone,Single,1,17,3,3,3,5,0,18,0,1,2,136,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Female,Fashion,Married,1,6,3,3,5,2,0,13,4,,11,236,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Others,Married,1,13,2,3,1,1,1,14,,1,10,290,0,1e-04,0,Low,0.03
Mobile Phone,E-wallet,Female,Fashion,Married,3,17,4,5,1,4,1,20,1,2,,216,0,0.0008,0,Low,0.17
Mobile Phone,E-wallet,Male,Grocery,Married,3,14,3,3,1,6,0,14,2,2,,218,0,0.0453,0,Low,9.88
Mobile Phone,Debit Card,Male,Mobile Phone,Married,1,25,3,4,3,2,0,13,1,2,3,153,0,0.0011,0,Low,0.17
Mobile Phone,Debit Card,Male,Laptop & Accessory,Single,1,31,3,4,1,9,0,14,2,2,8,166,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile Phone,Married,1,16,3,4,5,3,0,15,2,2,3,150,0,0.0018,0,Low,0.27
Mobile Phone,UPI,Male,Mobile,Married,2,,2,4,5,5,1,15,1,2,0,123,1,0.9999,1,High,122.98
Mobile Phone,Debit Card,Male,Mobile Phone,Married,1,13,3,5,3,3,0,14,2,3,3,150,0,1e-04,0,Low,0.01
Mobile Phone,Debit Card,Male,Others,Divorced,1,10,4,6,2,5,0,,2,2,8,322,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Fashion,Single,1,9,2,3,1,4,0,15,6,7,,212,0,1e-04,0,Low,0.01
Mobile Phone,E-wallet,Male,Laptop & Accessory,Single,3,27,3,3,1,1,1,22,0,1,0,154,0,1,1,High,154
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,1,6,2,4,3,2,0,18,0,1,7,160,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Fashion,Married,1,14,3,4,3,2,0,12,2,,8,242,0,0,0,Low,0.01
Computer,Credit Card,Male,Mobile,Divorced,1,,2,3,2,2,1,12,0,1,2,123,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,3,21,2,5,1,7,1,14,1,2,2,154,1,0.9996,1,High,153.93
Mobile Phone,Credit Card,Female,Mobile Phone,Single,1,9,3,5,2,2,1,21,3,3,4,148,0,0.0319,0,Low,4.73
Mobile Phone,Credit Card,Female,Mobile,Married,3,6,,4,3,7,1,19,1,1,2,128,1,1,1,High,128
Computer,UPI,Male,Mobile Phone,Married,2,8,3,4,4,2,1,12,1,2,3,155,0,1e-04,0,Low,0.01
Mobile Phone,Debit Card,Female,Grocery,Divorced,1,34,2,3,5,5,1,11,,1,2,269,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile,Single,1,,2,3,4,2,0,17,1,1,0,125,0,0.19,0,Low,23.75
Mobile Phone,Debit Card,Male,Mobile,Single,1,31,,3,2,2,1,24,1,1,1,128,1,0.9998,1,High,127.98
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,1,7,3,2,1,2,0,14,1,2,9,201,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile,Married,2,31,,3,3,2,0,23,2,5,7,129,0,0.0026,0,Low,0.33
Mobile Phone,Debit Card,Male,Laptop & Accessory,Single,1,12,3,5,1,10,0,25,2,2,,222,0,0,0,Low,0
Computer,Credit Card,Male,Laptop & Accessory,Single,1,7,3,4,3,6,0,13,2,2,4,179,0,0.0005,0,Low,0.08
Mobile Phone,Debit Card,Male,Others,Single,2,14,3,3,4,7,0,,2,7,7,297,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Mobile,Married,1,14,2,1,3,8,0,17,0,1,2,135,0,0,0,Low,0
Computer,Debit Card,Female,Laptop & Accessory,Married,3,13,1,3,4,1,0,17,0,1,2,143,0,0,0,Low,0
Computer,Debit Card,Female,Laptop & Accessory,Married,1,16,2,4,3,2,0,11,1,1,0,153,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile Phone,Single,1,8,2,3,3,7,0,17,2,2,1,144,1,0.9997,1,High,143.95
Mobile Phone,Debit Card,Male,Laptop & Accessory,Single,1,15,3,4,4,10,0,19,1,1,0,165,0,0.0005,0,Low,0.09
Mobile Phone,Debit Card,Male,Mobile Phone,Married,1,16,4,4,5,3,0,21,1,2,5,148,0,0,0,Low,0
Computer,Debit Card,Male,Mobile Phone,Divorced,1,14,4,3,4,3,0,21,1,2,4,153,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile Phone,Single,1,7,3,4,1,3,0,13,2,6,8,146,0,1e-04,0,Low,0.01
Computer,Debit Card,Female,Laptop & Accessory,Divorced,3,14,2,4,4,2,0,18,2,2,3,168,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile,Married,1,27,3,1,4,2,0,18,0,2,13,120,0,0,0,Low,0
Computer,Debit Card,Male,Mobile,Divorced,1,10,,4,2,1,0,17,0,3,4,132,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,34,4,4,1,9,0,24,3,8,8,178,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile,Single,1,10,,3,1,2,1,20,2,2,2,129,0,0.0032,0,Low,0.41
Mobile Phone,Debit Card,Female,Mobile Phone,Single,3,19,3,3,4,3,0,16,1,2,1,152,1,0.9999,1,High,151.99
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,3,7,3,4,4,2,0,16,5,6,9,169,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Fashion,Married,3,15,3,3,5,5,1,12,1,1,2,208,0,1e-04,0,Low,0.02
Mobile Phone,Credit Card,Female,Grocery,Single,1,9,3,3,4,4,0,18,0,,0,237,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Grocery,Single,1,30,4,4,2,8,0,19,,4,9,268,0,0,0,Low,0
Computer,Debit Card,Male,Others,Married,1,9,3,4,1,5,0,,5,5,4,317,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Female,Fashion,Married,1,24,3,4,3,10,0,12,1,,9,232,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Grocery,Divorced,3,10,3,4,3,5,0,,2,5,10,300,0,0,0,Low,0
Computer,UPI,Male,Fashion,Married,1,18,3,4,1,3,1,15,2,,8,247,0,1e-04,0,Low,0.01
Computer,Cash on Delivery,Female,Fashion,Single,1,8,3,3,3,1,0,25,6,11,,209,0,0,0,Low,0
Computer,Credit Card,Male,Laptop & Accessory,Single,3,7,3,5,5,3,0,13,2,2,8,168,0,0.0002,0,Low,0.04
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,8,2,3,4,1,1,13,1,1,2,141,0,0.0002,0,Low,0.02
Mobile Phone,Debit Card,Male,Mobile,Single,1,31,2,5,3,2,0,12,0,1,1,123,1,0.9982,1,High,122.78
Computer,Debit Card,Male,Laptop & Accessory,Single,1,8,3,3,3,3,0,11,1,1,2,140,0,0.1204,0,Low,16.86
Mobile Phone,UPI,Female,Mobile,Married,1,,2,4,4,2,0,19,2,4,3,124,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile Phone,Single,3,9,4,5,1,3,1,19,1,2,3,158,0,0.0081,0,Low,1.28
Mobile Phone,Cash on Delivery,Male,Fashion,Married,3,6,3,3,1,4,1,14,1,1,,219,0,0.0028,0,Low,0.61
Mobile Phone,Credit Card,Male,Fashion,Divorced,3,11,3,6,2,3,0,12,8,10,,229,1,1,1,High,228.99
Mobile Phone,Cash on Delivery,Male,Fashion,Married,1,26,3,3,1,5,0,20,3,11,1,203,0,0.0003,0,Low,0.06
Computer,Credit Card,Male,Mobile,Single,1,,2,4,5,1,1,22,0,1,2,123,1,0.99,1,High,121.77
Mobile Phone,Credit Card,Male,Mobile Phone,Married,1,28,4,2,4,3,0,19,3,3,14,145,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Laptop & Accessory,Divorced,1,26,2,3,2,4,1,19,1,1,8,154,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,8,2,1,1,2,0,12,1,1,3,155,0,0,0,Low,0
Computer,Credit Card,Male,Mobile,Divorced,1,,3,3,3,2,0,12,2,2,2,126,1,0.9786,1,High,123.31
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,3,16,3,4,5,2,0,13,3,8,2,180,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Others,Married,2,33,4,4,3,5,0,,2,2,1,322,0,0.0008,0,Low,0.26
Computer,Credit Card,Female,Grocery,Married,1,17,2,3,1,4,0,20,1,,12,260,0,0,0,Low,0
Mobile Phone,E-wallet,Female,Mobile Phone,Single,3,12,3,4,3,3,1,14,2,2,1,154,1,1,1,High,154
Mobile Phone,UPI,Male,Others,Single,1,15,3,4,1,9,0,,1,1,1,296,0,0,0,Low,0
Computer,Cash on Delivery,Female,Laptop & Accessory,Single,3,16,2,3,2,2,1,13,0,1,3,157,0,0,0,Low,0
Computer,Credit Card,Female,Mobile Phone,Married,3,14,4,4,3,4,1,12,2,8,8,152,1,0.9993,1,High,151.89
Computer,Credit Card,Male,Grocery,Single,1,6,2,1,1,3,0,22,,2,1,269,0,0,0,Low,0
Computer,Cash on Delivery,Female,Mobile,Married,3,26,2,3,1,2,0,15,0,1,2,122,0,0,0,Low,0
Computer,Debit Card,Male,Laptop & Accessory,Married,1,9,4,2,3,3,0,18,1,2,8,177,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile,Single,1,17,3,4,3,3,1,12,1,2,2,135,1,0.9999,1,High,134.99
Computer,Credit Card,Male,Laptop & Accessory,Married,3,11,3,4,3,3,0,16,1,2,5,167,0,0,0,Low,0
Computer,UPI,Male,Mobile,Divorced,1,9,,3,3,4,0,16,2,2,2,128,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,3,25,4,4,5,2,0,17,2,2,5,181,0,0.8815,1,High,159.54
Computer,Credit Card,Male,Laptop & Accessory,Single,1,12,4,4,5,2,0,20,2,2,,224,0,0,0,Low,0
Computer,E-wallet,Female,Mobile,Single,3,,2,3,1,2,1,14,1,1,2,123,1,0.9972,1,High,122.65
Mobile Phone,Credit Card,Male,Fashion,Single,1,31,2,3,3,3,0,23,9,12,11,186,0,0.0004,0,Low,0.07
Mobile Phone,E-wallet,Male,Laptop & Accessory,Divorced,3,8,3,3,3,5,1,11,0,1,0,196,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Married,1,9,3,3,4,2,0,12,7,7,9,154,0,0,0,Low,0.01
Mobile Phone,Debit Card,Male,Laptop & Accessory,Divorced,3,7,3,4,2,3,1,15,3,5,12,187,0,0,0,Low,0
Computer,Debit Card,Male,Mobile,Married,1,6,3,3,1,1,0,12,1,1,2,123,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Grocery,Married,1,31,4,4,3,5,1,19,,2,6,265,0,0.0005,0,Low,0.13
Mobile Phone,Credit Card,Male,Mobile Phone,Divorced,1,7,4,4,2,4,1,17,3,3,1,148,1,0.9887,1,High,146.33
Mobile Phone,Debit Card,Female,Fashion,Single,3,22,3,3,5,3,1,20,1,1,0,186,1,1,1,High,186
Mobile Phone,Credit Card,Male,Mobile Phone,Single,1,32,3,5,4,6,1,21,1,3,3,148,1,1,1,High,148
Computer,UPI,Male,Laptop & Accessory,Single,3,9,3,4,5,9,0,14,2,2,4,178,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile Phone,Divorced,1,27,3,4,3,6,0,18,1,2,1,148,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile Phone,Single,1,9,4,4,4,3,0,13,1,2,1,139,1,1,1,High,139
Mobile Phone,Cash on Delivery,Male,Laptop & Accessory,Single,1,9,3,5,5,6,0,14,1,2,5,147,0,0.0003,0,Low,0.04
Mobile Phone,UPI,Male,Others,Divorced,1,7,4,3,2,2,0,,2,2,8,317,0,0,0,Low,0
Mobile Phone,UPI,Male,Mobile Phone,Single,1,15,1,4,2,1,0,17,2,2,2,140,0,0.0151,0,Low,2.11
Mobile Phone,Credit Card,Male,Mobile Phone,Married,1,24,4,6,3,3,0,16,2,2,3,148,0,0.0007,0,Low,0.11
Computer,UPI,Female,Others,Married,2,9,3,5,1,11,0,,1,3,3,313,0,0,0,Low,0
Mobile Phone,UPI,Male,Fashion,Single,1,14,3,4,3,5,0,22,1,2,,227,0,1e-04,0,Low,0.02
Mobile Phone,Cash on Delivery,Female,Grocery,Single,1,7,3,5,3,9,1,13,,2,8,265,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile,Single,1,8,3,3,3,3,0,11,1,1,0,135,1,1,1,High,135
Mobile Phone,E-wallet,Female,Laptop & Accessory,Married,3,17,3,5,4,3,1,15,1,2,8,208,0,0,0,Low,0
Computer,Debit Card,Male,Mobile,Single,1,11,,4,3,4,0,14,0,1,3,132,0,0.4444,0,Medium,58.66
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,3,8,2,3,1,4,0,15,6,6,7,145,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Female,Laptop & Accessory,Married,3,16,3,4,3,2,1,13,1,1,7,157,0,0,0,Low,0
