PreferredLoginDevice,PreferredPaymentMode,Gender,PreferedOrderCat,MaritalStatus,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Actual_Churn,Predicted_Prob,Predicted_Label,Risk_Level,Revenue_At_Risk
Mobile Phone,Debit Card,Female,Fashion,Married,1,23,3,4,3,1,0,18,1,1,9,188,0,0,0,Low,0.01
Mobile Phone,Credit Card,Female,Mobile,Married,1,,3,3,5,2,1,17,0,1,0,124,1,0.9999,1,High,123.99
Mobile Phone,E-wallet,Female,Laptop & Accessory,Married,3,6,3,3,5,6,1,21,1,1,3,155,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Others,Divorced,1,6,3,4,3,1,0,,1,11,9,300,0,0,0,Low,0
Mobile Phone,UPI,Female,Laptop & Accessory,Married,1,8,3,3,4,5,1,22,1,1,0,170,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Grocery,Divorced,1,10,3,4,2,5,0,,2,2,10,303,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Laptop & Accessory,Single,1,13,2,3,3,7,0,14,2,2,1,150,0,0.0045,0,Low,0.67
Computer,Debit Card,Male,Others,Married,3,15,2,3,4,5,1,,2,11,10,298,0,1e-04,0,Low,0.04
Mobile Phone,E-wallet,Male,Fashion,Married,3,16,2,1,3,1,1,14,1,1,8,184,0,0,0,Low,0.01
Mobile Phone,Credit Card,Male,Mobile,Single,1,8,3,1,5,8,0,13,1,1,1,134,0,0.174,0,Low,23.31
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,1,24,3,2,5,5,1,14,2,2,3,190,0,0.0066,0,Low,1.25
Mobile Phone,Debit Card,Female,Fashion,Single,3,31,4,3,5,8,0,11,6,7,9,176,0,0.0002,0,Low,0.03
Mobile Phone,Debit Card,Male,Laptop & Accessory,Single,1,20,3,4,4,8,0,15,2,2,10,181,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Female,Others,Married,1,11,4,4,5,6,0,14,5,5,3,324,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Mobile,Single,1,,3,4,5,7,0,13,0,1,7,124,1,0.9998,1,High,123.98
Computer,Credit Card,Female,Laptop & Accessory,Married,1,14,2,4,4,2,1,16,1,1,7,121,0,0,0,Low,0
Mobile Phone,UPI,Male,Mobile Phone,Single,1,14,4,4,1,4,0,19,2,2,2,172,0,0.0015,0,Low,0.26
Mobile Phone,Credit Card,Female,Fashion,Single,1,17,4,4,3,11,0,15,1,2,,222,0,1e-04,0,Low,0.01
Mobile Phone,Credit Card,Male,Laptop & Accessory,Single,1,10,2,3,4,10,0,12,1,2,3,159,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Married,3,12,4,4,1,3,0,12,1,2,3,180,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,14,4,4,5,6,0,12,2,3,3,180,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Grocery,Single,3,8,2,3,4,2,0,19,1,,4,260,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Mobile,Married,3,13,2,3,3,1,1,25,3,5,7,123,0,0,0,Low,0
Mobile Phone,UPI,Female,Laptop & Accessory,Married,3,14,2,3,3,1,1,22,1,1,4,149,0,0,0,Low,0
Computer,E-wallet,Female,Mobile Phone,Single,3,16,3,4,1,3,1,15,2,2,3,148,1,1,1,High,148
Mobile Phone,Cash on Delivery,Female,Mobile,Single,1,6,3,4,4,2,1,11,1,2,2,121,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Fashion,Divorced,3,8,3,4,3,2,0,13,9,9,0,176,0,0.008,0,Low,1.41
Mobile Phone,Credit Card,Male,Mobile Phone,Married,1,9,4,4,3,4,0,15,2,2,3,148,0,0.0082,0,Low,1.22
Mobile Phone,Credit Card,Female,Laptop & Accessory,Married,1,10,4,4,5,3,0,13,2,7,4,192,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Others,Married,1,10,3,1,5,2,0,14,2,14,13,292,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Mobile,Married,2,26,3,3,4,1,1,11,0,1,4,121,1,0.9835,1,High,119.01
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,1,14,2,3,3,8,0,11,1,1,0,138,0,0.0119,0,Low,1.64
Mobile Phone,Debit Card,Female,Mobile Phone,Divorced,1,24,4,4,4,3,0,14,1,2,1,147,1,0.9983,1,High,146.75
Mobile Phone,Debit Card,Female,Laptop & Accessory,Married,1,15,4,4,5,4,1,17,2,2,1,190,0,0.0002,0,Low,0.03
Mobile Phone,Debit Card,Female,Mobile Phone,Single,2,7,3,4,5,8,0,13,4,6,8,159,0,0.0011,0,Low,0.17
Mobile Phone,Credit Card,Female,Laptop & Accessory,Divorced,1,8,3,4,3,7,0,22,1,1,0,134,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Fashion,Single,1,13,2,3,4,1,0,11,0,2,,220,0,0,0,Low,0
Computer,Debit Card,Female,Fashion,Single,1,6,3,1,4,2,0,11,3,4,7,174,1,1,1,High,174
Mobile Phone,Debit Card,Male,Mobile,Single,3,,2,3,3,2,0,11,0,1,0,126,0,0.9658,1,High,121.69
Computer,Credit Card,Male,Laptop & Accessory,Single,1,7,4,5,5,2,0,21,2,5,10,178,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Married,3,23,4,4,3,10,0,15,8,8,8,189,0,0,0,Low,0
Computer,Debit Card,Female,Laptop & Accessory,Married,1,6,2,3,4,2,0,20,1,1,4,164,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Fashion,Single,1,10,3,4,2,5,0,16,4,,8,237,0,1e-04,0,Low,0.03
Mobile Phone,Cash on Delivery,Male,Fashion,Married,3,8,4,5,3,3,1,15,8,9,7,196,0,1e-04,0,Low,0.01
Computer,E-wallet,Female,Laptop & Accessory,Married,3,7,4,4,5,2,0,18,1,2,8,166,0,0,0,Low,0
Computer,Credit Card,Male,Laptop & Accessory,Married,1,30,4,4,4,6,0,13,1,2,3,145,0,0,0,Low,0
Computer,Cash on Delivery,Male,Laptop & Accessory,Divorced,1,6,2,3,3,2,0,13,0,1,9,143,0,0,0,Low,0
Mobile Phone,UPI,Male,Laptop & Accessory,Married,1,26,3,4,1,10,0,15,1,3,3,164,0,0,0,Low,0.01
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,3,26,4,5,3,3,0,15,2,2,,211,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile,Single,1,,2,3,3,2,1,13,4,7,7,124,1,0.9997,1,High,123.96
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,3,6,2,3,4,1,0,15,4,5,8,144,0,0,0,Low,0
Computer,Debit Card,Female,Mobile Phone,Married,1,32,4,4,4,3,1,20,1,8,9,145,1,0.3569,0,Medium,51.75
Mobile Phone,Credit Card,Male,Fashion,Married,2,25,2,3,4,3,0,15,2,7,1,207,0,0,0,Low,0.01
Computer,Credit Card,Male,Others,Married,1,15,3,3,3,3,0,,0,1,11,294,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Others,Divorced,1,13,2,3,5,6,0,,0,11,10,296,0,0.0155,0,Low,4.6
Mobile Phone,Debit Card,Male,Mobile Phone,Married,1,16,4,4,5,4,0,22,1,2,5,147,0,0,0,Low,0
Computer,E-wallet,Female,Laptop & Accessory,Divorced,3,13,2,1,5,3,0,16,5,6,13,146,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile Phone,Married,2,7,3,4,3,2,0,22,1,2,4,146,0,0,0,Low,0
Mobile Phone,UPI,Male,Laptop & Accessory,Married,1,26,2,3,5,1,0,15,0,1,2,200,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile Phone,Divorced,1,15,4,2,2,4,1,25,2,2,3,153,0,0.0002,0,Low,0.03
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,19,3,4,5,6,1,13,1,2,2,161,1,1,1,High,161
Mobile Phone,UPI,Female,Mobile Phone,Married,1,13,3,5,3,3,0,12,1,2,5,162,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile,Divorced,1,10,,3,3,8,1,15,1,1,3,130,0,0.2124,0,Low,27.61
Mobile Phone,Debit Card,Female,Mobile,Married,1,9,2,3,1,2,0,21,1,1,0,121,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Laptop & Accessory,Divorced,1,30,3,5,3,5,1,14,2,2,2,184,1,0.9981,1,High,183.65
Mobile Phone,Credit Card,Male,Laptop & Accessory,Divorced,1,36,4,4,5,9,1,20,1,2,1,192,1,1,1,High,192
Mobile Phone,E-wallet,Female,Laptop & Accessory,Married,3,8,2,3,4,8,0,12,0,1,3,157,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Mobile Phone,Single,2,15,4,2,4,11,0,19,2,2,3,146,0,1e-04,0,Low,0.02
Mobile Phone,Debit Card,Male,Laptop & Accessory,Divorced,3,6,2,3,2,2,1,14,2,4,11,162,0,0,0,Low,0
Computer,Credit Card,Female,Mobile Phone,Single,1,17,4,5,4,3,1,26,2,2,1,144,1,0.9982,1,High,143.75
Mobile Phone,Cash on Delivery,Male,Fashion,Single,1,12,4,4,4,2,0,14,2,2,14,206,0,0,0,Low,0
Computer,Credit Card,Male,Laptop & Accessory,Single,1,6,2,3,3,5,0,12,1,1,3,154,0,0.0037,0,Low,0.57
Mobile Phone,Credit Card,Male,Mobile Phone,Married,1,14,3,5,4,3,0,13,2,2,2,146,0,0.001,0,Low,0.15
Mobile Phone,E-wallet,Female,Fashion,Divorced,3,18,3,4,2,3,0,19,1,8,8,202,1,0.9931,1,High,200.6
Mobile Phone,Debit Card,Female,Laptop & Accessory,Married,1,6,3,3,4,7,0,12,4,4,3,164,0,1e-04,0,Low,0.01
Mobile Phone,Credit Card,Female,Laptop & Accessory,Single,1,13,4,5,3,3,1,15,2,2,9,166,0,0,0,Low,0
Computer,Debit Card,Male,Laptop & Accessory,Married,1,8,2,3,1,2,0,19,1,1,3,189,0,0,0,Low,0
Mobile Phone,E-wallet,Female,Laptop & Accessory,Divorced,3,8,2,3,4,2,1,20,7,7,5,148,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Others,Married,3,15,2,3,3,5,1,,0,1,0,293,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Fashion,Divorced,1,36,3,4,1,6,1,19,2,2,,219,0,1e-04,0,Low,0.03
Mobile Phone,Debit Card,Male,Fashion,Single,1,10,3,4,3,8,0,14,1,4,,210,0,0.0012,0,Low,0.25
Computer,Credit Card,Male,Laptop & Accessory,Married,1,18,3,4,5,3,1,14,2,4,4,172,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Fashion,Married,3,15,3,3,5,5,1,12,0,1,2,208,0,1e-04,0,Low,0.01
Mobile Phone,Credit Card,Female,Fashion,Divorced,1,29,3,3,2,2,0,12,11,15,6,203,1,1,1,High,203
Mobile Phone,Credit Card,Female,Laptop & Accessory,Divorced,1,19,3,4,2,2,1,12,1,9,6,184,0,0,0,Low,0
Mobile Phone,UPI,Male,Mobile Phone,Married,1,11,4,4,1,3,0,13,2,2,1,145,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,6,3,1,1,1,0,11,0,1,9,197,0,0,0,Low,0
Computer,Credit Card,Male,Mobile Phone,Married,1,7,3,5,3,3,0,13,1,2,1,145,0,0.0739,0,Low,10.71
Mobile Phone,Credit Card,Male,Others,Married,1,6,2,3,1,10,0,,1,2,2,296,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile,Married,1,27,,3,1,2,0,11,0,1,2,127,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Mobile Phone,Single,1,31,4,6,1,3,1,19,1,2,1,148,1,1,1,High,148
Mobile Phone,Credit Card,Male,Fashion,Single,1,17,4,4,3,9,0,22,3,,3,260,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Laptop & Accessory,Married,1,9,3,3,5,2,0,12,1,6,3,167,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,9,3,2,1,3,0,13,2,2,4,180,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Fashion,Married,3,16,2,4,5,10,0,17,4,6,0,203,1,1,1,High,203
Computer,Debit Card,Female,Mobile,Single,3,7,2,3,4,2,1,11,2,2,2,123,1,1,1,High,123
Mobile Phone,Credit Card,Male,Mobile Phone,Single,3,12,3,4,5,3,1,12,2,2,3,149,0,0.8719,1,High,129.91
Mobile Phone,Credit Card,Male,Laptop & Accessory,Divorced,1,29,3,4,2,1,0,21,1,7,8,156,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile,Single,1,6,3,1,1,3,0,16,1,1,3,133,0,0,0,Low,0
Computer,UPI,Female,Fashion,Married,2,30,3,4,5,11,1,16,2,2,,225,1,0,0,Low,0
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,1,10,4,2,5,8,0,21,2,2,5,193,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile Phone,Single,1,22,3,4,2,3,0,20,1,2,6,148,0,1e-04,0,Low,0.01
Mobile Phone,Debit Card,Male,Others,Married,1,17,4,5,4,6,0,,4,13,10,322,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,15,3,2,3,4,0,13,1,2,3,169,0,0.0003,0,Low,0.04
Mobile Phone,Debit Card,Male,Mobile Phone,Divorced,1,6,2,3,3,2,0,22,0,1,1,112,0,0.0006,0,Low,0.07
Computer,Debit Card,Male,Mobile Phone,Married,1,9,4,4,1,8,1,14,1,3,3,162,1,0.9987,1,High,161.78
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,1,24,3,3,5,5,1,14,1,2,3,190,0,0.0023,0,Low,0.43
Mobile Phone,Credit Card,Male,Others,Married,1,8,2,3,1,8,1,,2,2,2,293,0,1e-04,0,Low,0.04
Mobile Phone,Debit Card,Male,Mobile Phone,Married,1,9,3,4,1,2,1,19,3,3,3,152,0,0.001,0,Low,0.15
Computer,Credit Card,Female,Laptop & Accessory,Single,3,6,2,3,2,5,0,15,1,1,0,167,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Divorced,1,6,2,4,2,10,1,13,0,1,2,161,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Fashion,Married,1,32,3,4,3,3,1,12,1,11,,229,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,8,2,3,4,1,0,13,0,1,6,155,0,0,0,Low,0
Computer,E-wallet,Female,Fashion,Divorced,3,8,2,4,4,3,0,12,0,6,12,175,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Married,1,16,4,4,3,5,0,12,1,3,4,154,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Others,Married,1,10,2,3,1,2,0,,0,11,15,292,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile,Married,1,10,,1,5,3,0,16,0,1,2,128,0,0.0058,0,Low,0.74
Computer,Credit Card,Male,Fashion,Married,1,16,3,3,3,7,0,11,0,1,0,200,1,0.9953,1,High,199.06
Mobile Phone,Debit Card,Male,Mobile,Married,1,,2,3,1,9,0,19,1,1,0,124,0,0.0026,0,Low,0.32
Computer,Credit Card,Female,Laptop & Accessory,Married,1,6,2,4,3,1,0,15,1,1,2,144,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Fashion,Married,1,9,4,2,1,3,1,20,7,7,8,204,0,0,0,Low,0
Computer,Debit Card,Male,Mobile,Divorced,3,18,3,4,5,2,0,18,1,1,0,120,1,0.9999,1,High,119.99
Computer,Cash on Delivery,Male,Mobile Phone,Single,1,12,4,4,4,4,0,15,2,2,8,152,0,0.0011,0,Low,0.17
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,3,19,3,3,2,3,0,11,0,1,3,144,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Married,1,7,4,4,4,8,0,13,5,5,4,189,0,0.0316,0,Low,5.98
Computer,E-wallet,Male,Laptop & Accessory,Single,3,17,3,5,2,5,0,15,2,2,2,172,0,1e-04,0,Low,0.02
Computer,Credit Card,Male,Mobile Phone,Married,2,17,3,4,1,2,0,15,2,3,2,146,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Mobile Phone,Single,1,16,2,4,5,2,0,13,0,1,0,114,1,0.9994,1,High,113.93
Mobile Phone,Debit Card,Female,Fashion,Married,3,12,3,4,1,4,0,13,2,8,,219,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile,Single,1,9,,4,3,2,0,12,0,1,2,130,0,0.238,0,Low,30.93
Computer,Credit Card,Female,Laptop & Accessory,Married,1,7,3,5,3,2,0,16,2,2,3,169,0,0,0,Low,0
Computer,Debit Card,Female,Mobile,Single,1,12,,4,2,2,1,18,1,1,0,129,1,0.9999,1,High,128.98
Mobile Phone,E-wallet,Male,Fashion,Single,3,13,3,4,3,3,0,13,4,9,,217,0,0.0005,0,Low,0.1
Mobile Phone,Credit Card,Female,Mobile Phone,Married,1,10,3,1,3,9,0,12,1,2,2,140,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,20,4,2,5,7,0,19,2,2,1,180,0,0.0002,0,Low,0.04
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,24,4,4,5,3,0,13,1,2,9,171,0,0,0,Low,0
Computer,Credit Card,Female,Laptop & Accessory,Married,3,10,4,3,2,3,1,21,2,2,5,171,0,0,0,Low,0
Computer,Debit Card,Female,Mobile,Married,3,8,,3,5,2,0,12,0,1,0,128,0,0.0048,0,Low,0.61
Mobile Phone,Debit Card,Male,Laptop & Accessory,Single,1,25,3,4,3,2,0,12,1,2,8,170,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Others,Married,1,7,3,4,1,11,0,,2,3,3,321,0,0,0,Low,0
Computer,Cash on Delivery,Male,Mobile Phone,Single,1,12,3,2,3,2,0,15,2,2,4,160,0,0.0078,0,Low,1.24
Mobile Phone,Credit Card,Male,Mobile,Single,1,11,,3,1,2,0,18,1,2,2,131,0,0.0002,0,Low,0.03
Mobile Phone,Credit Card,Male,Laptop & Accessory,Divorced,1,7,3,4,3,4,0,12,2,2,3,193,0,0.0124,0,Low,2.39
Mobile Phone,Debit Card,Female,Grocery,Single,1,12,3,3,3,8,0,15,4,,13,232,0,0,0,Low,0
Mobile Phone,UPI,Male,Mobile,Married,1,10,3,3,1,2,0,12,1,1,0,120,0,1e-04,0,Low,0.01
Mobile Phone,Debit Card,Female,Laptop & Accessory,Divorced,1,6,3,3,3,1,0,12,1,1,2,149,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,3,24,3,3,5,1,0,16,1,1,4,156,0,0.0015,0,Low,0.23
Mobile Phone,Credit Card,Male,Mobile Phone,Divorced,1,7,3,5,3,4,0,16,1,2,3,162,0,0.0007,0,Low,0.11
Mobile Phone,Debit Card,Female,Fashion,Single,2,33,3,4,1,3,1,17,2,2,,213,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile Phone,Single,1,9,3,5,1,3,0,23,2,2,1,136,1,0.9999,1,High,135.98
Computer,Debit Card,Male,Laptop & Accessory,Single,1,10,2,3,3,2,1,11,1,1,1,142,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,13,3,2,5,6,1,14,7,7,8,185,0,1e-04,0,Low,0.03
Mobile Phone,Credit Card,Male,Mobile Phone,Single,1,8,4,5,5,3,0,20,2,2,3,150,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Laptop & Accessory,Married,1,13,2,3,3,2,0,13,8,8,9,135,0,0,0,Low,0
Mobile Phone,UPI,Female,Fashion,Divorced,1,15,3,4,4,6,0,12,1,2,8,199,0,0,0,Low,0
Mobile Phone,UPI,Male,Fashion,Married,1,9,2,3,3,2,0,15,7,7,8,194,0,0,0,Low,0
Computer,Credit Card,Male,Laptop & Accessory,Divorced,1,25,4,4,4,5,1,15,7,7,8,189,0,0.0769,0,Low,14.53
Mobile Phone,UPI,Female,Mobile Phone,Married,1,13,3,5,4,3,0,20,3,5,4,149,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile,Divorced,1,9,3,4,2,4,0,17,0,1,0,122,0,0.0018,0,Low,0.22
Computer,Debit Card,Female,Fashion,Married,1,6,2,3,3,8,0,17,1,1,4,205,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Divorced,1,7,4,4,4,8,0,13,4,5,4,189,0,0.004,0,Low,0.76
Mobile Phone,Debit Card,Male,Fashion,Married,1,31,3,2,1,5,1,17,2,2,,219,0,0.0002,0,Low,0.04
Mobile Phone,Credit Card,Male,Others,Married,1,11,3,5,3,4,0,,1,2,1,312,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Male,Laptop & Accessory,Divorced,3,13,3,2,2,5,0,11,3,7,7,169,0,0,0,Low,0
Mobile Phone,E-wallet,Male,Laptop & Accessory,Married,3,16,3,5,4,3,0,15,2,2,4,167,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile Phone,Single,1,9,4,2,5,9,0,14,1,2,2,159,0,0.0322,0,Low,5.12
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,7,3,4,1,3,1,23,6,8,9,187,0,0,0,Low,0
Computer,Debit Card,Male,Laptop & Accessory,Married,1,13,4,2,5,5,1,14,2,2,3,181,0,1e-04,0,Low,0.01
Mobile Phone,Debit Card,Male,Fashion,Single,3,29,3,3,3,4,1,16,0,1,2,171,0,0.064,0,Low,10.95
Mobile Phone,Credit Card,Female,Laptop & Accessory,Married,1,8,3,3,1,6,0,13,0,1,4,151,0,0,0,Low,0
Computer,Cash on Delivery,Male,Mobile Phone,Divorced,1,9,2,3,4,2,0,12,1,1,7,137,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile,Married,1,,2,3,4,4,0,22,1,1,3,124,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Laptop & Accessory,Single,3,26,2,3,3,9,0,15,0,1,1,149,0,0,0,Low,0
Mobile Phone,Credit Card,Female,Mobile Phone,Married,3,7,3,5,3,8,1,20,1,2,3,153,1,1,1,High,153
Computer,Debit Card,Male,Laptop & Accessory,Single,1,9,2,3,2,1,0,17,1,1,4,178,0,0,0,Low,0
Computer,Debit Card,Male,Mobile,Married,2,6,,3,1,2,0,15,0,2,2,127,0,0,0,Low,0
Mobile Phone,Cash on Delivery,Female,Mobile,Married,1,11,2,3,5,6,0,14,0,2,30,132,0,0,0,Low,0
Mobile Phone,Debit Card,Male,Mobile Phone,Divorced,3,16,4,5,5,5,0,13,2,3,3,169,1,0.9904,1,High,167.38
Computer,E-wallet,Female,Mobile,Married,3,,2,5,3,1,0,16,0,1,0,124,1,1,1,High,124
Mobile Phone,Debit Card,Male,Fashion,Married,3,15,3,4,1,3,0,19,3,,10,233,0,0,0,Low,0.01
Mobile Phone,Debit Card,Female,Mobile,Married,1,,3,3,2,5,0,22,0,1,7,125,0,0,0,Low,0
Mobile Phone,Debit Card,Female,Fashion,Married,1,23,2,4,5,6,0,15,0,,11,233,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Mobile Phone,Single,1,12,4,4,1,3,0,19,1,3,3,156,0,0.0287,0,Low,4.47
Mobile Phone,Credit Card,Male,Laptop & Accessory,Married,1,13,3,3,5,6,1,22,0,1,4,143,0,0,0,Low,0.01
Computer,Debit Card,Male,Laptop & Accessory,Married,1,7,2,5,5,2,0,21,6,8,7,150,0,0,0,Low,0
Computer,Debit Card,Male,Laptop & Accessory,Divorced,3,11,3,3,2,7,0,13,1,1,2,200,0,0.0037,0,Low,0.75
Mobile Phone,E-wallet,Female,Mobile,Single,3,26,,3,4,2,1,22,0,1,2,131,1,1,1,High,131
Mobile Phone,Credit Card,Female,Laptop & Accessory,Single,1,9,3,5,1,7,1,25,2,2,1,194,0,0,0,Low,0
Mobile Phone,Credit Card,Male,Grocery,Divorced,1,16,3,4,2,9,0,12,1,,2,236,0,0.3342,0,Medium,78.88
Computer,Debit Card,Female,Fashion,Single,1,29,3,3,1,2,1,12,3,,12,235,0,0,0,Low,0
Computer,Credit Card,Female,Mobile,Married,1,6,3,4,3,2,0,13,0,1,3,120,0,0,0,Low,0
